cumul;CODE_INSEE;X;Y;N_armoire;N_depart;N_SUPPORT;N_LUMINAIRE;INDICE_LUM;Adresse;Type_Reseau;Type_Cable;Section du câble;Etat;Platine raccordement (boitier);TYPE_PROTECTION;TYPE_TERRE;CONFORMITE_MISE_A_LA_TERRE;TETE_CABLE;GAINE_ALIM_BT;GAINE_ALIM_LUMINAIRE;CABLAGE_CONFORME;"Géolocalisation (A; B; C ou non)"; Modele_Support ; Forme_Support ;Materiaux_Support;Type_Peinture;Hauteur;Etat_Support;TRAPPE;NATURE_CROSSE;NB_CROSSE;SAILLIE_CROSSE;Typologie Luminaire; Marque ; Modele ; OUVERT_FERME ; INDICE_PROTECTION ;ETAT_LUMINAIRE;Hauteur luminaire;Inclinaison; Source ; Puissance ; eteint ; HS ; PRISE_ILLUMINATION ; PROTECTION_ILLUMINATION ; PHOTO_LUMINAIRE ; PHOTO_RACCORDEMENT ;cumul2;observation
1;66164;2.8758001327515;42.764974970016;5;SANS_OBJET;254;254;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121022_f3625300-202c-43ac-b419-6b37deda0606.jpg;;1;
1;66164;2.8755017369986;42.764814731812;5;SANS_OBJET;255;255;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121059_25be7cd6-f1c5-49a4-8898-951a5a08477c.jpg;;1;
1;66164;2.8752479329705;42.764904819702;5;SANS_OBJET;256;256;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121136_72854d67-4e14-40a0-a134-8e72244e5438.jpg;;1;
1;66164;2.8749709948897;42.764996384307;5;SANS_OBJET;257;257;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121159_cba19eaa-b70c-4d5d-adba-80367f1b00ea.jpg;;1;
1;66164;2.874731272459;42.765084995087;5;SANS_OBJET;258;258;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121230_3f5da207-a745-470a-adb6-41d4b4636d65.jpg;;1;
1;66164;2.8743574395776;42.765201911894;5;SANS_OBJET;259;259;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121249_a7ba35e7-5679-4a53-b84e-c1979cbc708f.jpg;;1;
1;66164;2.8740627318621;42.765304552362;5;SANS_OBJET;260;260;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121320_a70ba48c-1684-433b-837f-074d97b843e6.jpg;;1;
1;66164;2.87477619946;42.764958724687;5;SANS_OBJET;261;261;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121337_e3f96e04-d639-4e66-8ba8-0b719042f6d1.jpg;;1;
1;66164;2.8746575117111;42.764767964824;5;SANS_OBJET;262;262;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121401_45119e0e-b9b9-4afc-94f2-e54fd9d1bab6.jpg;;1;
1;66164;2.8738022223115;42.765189112591;5;SANS_OBJET;263;263;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121455_623e8db3-ac9f-4ed1-9674-7c1d3baab8f0.jpg;;1;
1;66164;2.8736305609345;42.764916142214;5;SANS_OBJET;264;264;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121521_c54b9470-c550-47b9-be18-7ea6fddd0f12.jpg;;1;
1;66164;2.8734930977225;42.76465892376;5;SANS_OBJET;265;265;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121538_1b8a564c-f557-462e-9360-66c4c3cbb0a0.jpg;;1;
1;66164;2.8738042339683;42.76497004719;5;SANS_OBJET;266;266;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121607_02ca5ac5-ab89-4bdd-b185-d036621ee9ef.jpg;;1;
1;66164;2.8740536794066;42.764877497979;5;SANS_OBJET;267;267;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121632_e3d1400d-7c4b-4fbf-a9a8-247f246a0bc0.jpg;;1;
1;66164;2.8735380247235;42.764486869864;5;SANS_OBJET;268;268;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121710_7226ab82-265a-4f2b-94f5-3281a8832c64.jpg;;1;
1;66164;2.8738471493125;42.764379797455;5;SANS_OBJET;269;269;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121803_b7d67236-58ce-4c5c-a277-7c89df5e94f1.jpg;;1;
1;66164;2.8741556033492;42.764277893887;5;SANS_OBJET;270;270;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121827_4acdb624-dbcd-407a-b54a-e629c5dbcd92.jpg;;1;
1;66164;2.8744107484818;42.764173774852;5;SANS_OBJET;271;271;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121851_ac84cb16-181a-4b54-b422-50069566a4b0.jpg;;1;
1;66164;2.8747379779816;42.764098700734;5;SANS_OBJET;272;272;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121915_257a2f8d-f581-4cf8-8390-e6d5a42f60d2.jpg;;1;
1;66164;2.8735849633813;42.764217342413;5;SANS_OBJET;273;273;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222121953_dd1f9b04-24f8-4908-ac00-fd7e254f84df.jpg;;1;
1;66164;2.8735008090734;42.764081470596;5;SANS_OBJET;274;274;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122041_96097146-0e26-403d-951a-f2bdba611809.jpg;;1;
1;66164;2.8734032437205;42.763933537355;5;SANS_OBJET;275;275;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122059_ff624396-d3da-41f3-acdc-36dcf2443737.jpg;;1;
1;66164;2.8733100369573;42.763753604766;5;SANS_OBJET;276;276;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122127_02f2e05b-f309-49c6-8224-638ec79ca0d0.jpg;;1;
1;66164;2.8734511882067;42.763844678782;5;SANS_OBJET;277;277;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122154_e1e9d9e1-8bab-416e-94a4-481ebe61c266.jpg;;1;
1;66164;2.8743909671903;42.764346568049;5;SANS_OBJET;278;278;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122253_66b08d5e-2be6-4bbc-a222-6b64cc74e0c0.jpg;;1;
1;66164;2.8745267540216;42.764551605506;5;SANS_OBJET;279;279;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122309_e58062ea-b40a-4dec-83c8-0f94d9f8ae23.jpg;;1;
1;66164;2.8743001073599;42.764042087405;5;SANS_OBJET;280;280;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222122402_519e649f-0942-4810-8714-9bd84905c6bb.jpg;;1;
1;66164;2.8741636499763;42.763822033364;5;SANS_OBJET;281;281;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDRIQUE;ACIER_GALVANISE;THERMOLAQUE;5;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;5;0;SODIUM HAUTE PRESSION;70;NON;NON;NON;NON;c71190f683188pu452512_20210222122434_2b5ef0c6-93ab-465b-b86c-529d4b4f3207.jpg;;1;
1;66164;2.8752020001411;42.763976366649;5;SANS_OBJET;282;282;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122606_511f2846-454d-4571-9c42-cea2cf0d45c7.jpg;;1;
1;66164;2.8751134872437;42.763786588344;5;SANS_OBJET;283;283;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122652_d931e8e3-bda9-44d9-8687-d3c999b162d5.jpg;;1;
1;66164;2.8750202804804;42.763563333486;5;SANS_OBJET;284;284;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122724_a806a236-efe5-488a-8d79-4ba9cfa84818.jpg;;1;
1;66164;2.8756599873304;42.763653423195;5;SANS_OBJET;285;285;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;AUTRE;AUCUNE;;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122756_ddcc0f52-ae39-4c41-9670-35f7b5a42c48.jpg;;1;
1;66164;2.8753612563014;42.763613055145;5;SANS_OBJET;286;286;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122816_f2d08e50-fd00-499b-9224-900901607ff0.jpg;;1;
1;66164;2.8753689676523;42.763581548356;5;SANS_OBJET;287;287;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122852_b41fb03a-1eb5-4a7f-b1be-07fff087ddef.jpg;;1;
1;66164;2.8757397830486;42.763685176094;5;SANS_OBJET;288;288;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122907_1eff5f3e-3fcd-4092-8b28-63b75cd78cae.jpg;;1;
1;66164;2.8757541999221;42.763660069152;5;SANS_OBJET;289;289;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222122924_35f66e30-7dec-4437-855b-e9e7ca5eeaf1.jpg;;1;
1;66164;2.8760455548763;42.763745974235;5;SANS_OBJET;290;290;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123006_5200a405-6d2e-4cc0-8245-c1abb3f98353.jpg;;1;
1;66164;2.8760616481304;42.763724805658;5;SANS_OBJET;291;291;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123024_9f97c31d-a203-4115-92bb-fb066c0c3f2b.jpg;;1;
1;66164;2.8763593733311;42.763844432636;5;SANS_OBJET;292;292;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123041_80e250a3-4696-430c-8fd4-d34ef3454a86.jpg;;1;
1;66164;2.8763818368316;42.763806033878;5;SANS_OBJET;293;293;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123056_a7535883-1594-4aa6-8f09-ead5aad70a29.jpg;;1;
1;66164;2.8765149414539;42.763888738866;5;SANS_OBJET;294;294;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123111_9ed5c556-d777-42d5-ace7-ccedf6c7b229.jpg;;1;
1;66164;2.8765377402306;42.763865355026;5;SANS_OBJET;295;295;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123129_7f949ae5-c26c-4133-b386-200dcc7bfd45.jpg;;1;
1;66164;2.8766745328903;42.763946583062;5;SANS_OBJET;296;296;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123144_13d8e583-613a-42a9-b7aa-703c0ea633e4.jpg;;1;
1;66164;2.8766899555922;42.763932552773;5;SANS_OBJET;297;297;1;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;THERMOLAQUE;6;BON;OUI;ACIER;DOUBLE;0.5;ROUTIER;PHILIPS;IRIDIUM;FERME;IP 54;BON;6;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123203_c51d4ad7-b45f-4def-a40b-b512a2782342.jpg;;1;
1;66164;2.8767539933324;42.764040364389;5;SANS_OBJET;298;298;2;RIVESALTES;SOUTERRAIN;U1000RO2V;4G16;BON;COFFRET CLASSE DEUX;FUSIBLE;DANS CABLE;OUI;NON;NON;NON;NON;C;CANDELABRE;CYLINDROCONIQUE;ACIER_GALVANISE;SANS;7;BON;OUI;ACIER;AUCUNE;;ROUTIER;PHILIPS;COMETE;FERME;IP 54;BON;7;0;COSMOWHITE;60;NON;NON;NON;NON;c71190f683188pu452512_20210222123240_66ad284e-6e69-4e22-b42e-c556c9fcaeb1.jpg;;1;
